,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation
2022-08-24 03:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 03:30:00,45195.0,0.0,51.0,0.0,21.0,薄曇,45195.0,0.0
2022-08-24 04:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 04:00:00,45829.0,0.0,69.0,0.0,22.0,くもり,45829.0,0.0
2022-08-24 04:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 04:30:00,44304.0,0.0,31.0,0.0,21.0,薄曇,44304.0,0.0
2022-08-24 05:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 05:00:00,43095.0,0.0,45.0,0.0,21.0,薄曇,43095.0,0.0
2022-08-24 05:30:00+09:00,1080.0,1050.0,1060.0,970.0,2022-08-24 05:30:00,34637.0,0.0,95.0,69.89,22.0,くもり,34637.0,4160.0
2022-08-24 06:00:00+09:00,3100.0,2930.0,2890.0,2670.0,2022-08-24 06:00:00,22248.0,0.0,25.0,1179.49,10.0,晴れ,22248.0,11590.0
2022-08-24 06:30:00+09:00,6980.0,6400.0,6400.0,6090.0,2022-08-24 06:30:00,12896.0,872.0,25.0,2174.74,10.0,晴れ,12896.0,25870.0
2022-08-24 07:00:00+09:00,16190.0,14740.0,14560.0,13750.0,2022-08-24 07:00:00,167.0,14303.0,30.0,3003.55,21.0,薄曇,167.0,59240.0
2022-08-24 07:30:00+09:00,9260.0,8560.0,8590.0,8290.0,2022-08-24 07:30:00,10662.0,3328.0,38.0,2892.21,22.0,くもり,10662.0,34700.0
2022-08-24 08:00:00+09:00,14360.0,13030.0,12910.0,12350.0,2022-08-24 08:00:00,5417.0,7642.0,41.0,3332.21,22.0,くもり,5417.0,52650.0
2022-08-24 08:30:00+09:00,18340.0,16900.0,16810.0,16050.0,2022-08-24 08:30:00,2359.0,14775.0,41.0,3714.67,22.0,くもり,2359.0,68100.0
2022-08-24 09:00:00+09:00,23250.0,21260.0,21140.0,20350.0,2022-08-24 09:00:00,891.0,26374.0,41.0,4003.25,22.0,くもり,891.0,86000.0
2022-08-24 09:30:00+09:00,28220.0,25650.0,25440.0,24270.0,2022-08-24 09:30:00,46.0,34235.0,41.0,4548.64,22.0,くもり,46.0,103580.0
2022-08-24 10:00:00+09:00,32290.0,29190.0,28800.0,26560.0,2022-08-24 10:00:00,0.0,46090.0,41.0,5053.12,22.0,くもり,0.0,116840.0
2022-08-24 10:30:00+09:00,31460.0,27950.0,27220.0,25260.0,2022-08-24 10:30:00,1135.0,32557.0,46.0,5340.49,22.0,くもり,1135.0,111890.0
2022-08-24 11:00:00+09:00,32660.0,29470.0,29250.0,27670.0,2022-08-24 11:00:00,0.0,34374.0,51.0,5524.26,22.0,くもり,0.0,119050.0
2022-08-24 11:30:00+09:00,29660.0,26790.0,26470.0,24750.0,2022-08-24 11:30:00,3236.0,22878.0,54.0,5447.72,22.0,くもり,3236.0,107670.0
2022-08-24 12:00:00+09:00,20450.0,18510.0,18140.0,16900.0,2022-08-24 12:00:00,18353.0,3970.0,57.0,5272.45,22.0,くもり,18353.0,74000.0
2022-08-24 12:30:00+09:00,19480.0,17700.0,17460.0,16690.0,2022-08-24 12:30:00,15174.0,3352.0,69.0,4477.21,31.0,少雨,15174.0,71330.0
2022-08-24 13:00:00+09:00,20780.0,18930.0,18760.0,17770.0,2022-08-24 13:00:00,9166.0,5389.0,81.0,3641.83,31.0,少雨,9166.0,76240.0
2022-08-24 13:30:00+09:00,10120.0,9150.0,8830.0,7530.0,2022-08-24 13:30:00,42573.0,0.0,89.0,3464.96,31.0,少雨,42573.0,35630.0
2022-08-24 14:00:00+09:00,6260.0,5720.0,5510.0,4680.0,2022-08-24 14:00:00,49421.0,0.0,98.0,3245.46,31.0,少雨,49421.0,22170.0
2022-08-24 14:30:00+09:00,7780.0,7110.0,7080.0,6800.0,2022-08-24 14:30:00,37290.0,0.0,78.0,3452.88,31.0,少雨,37290.0,28770.0
2022-08-24 15:00:00+09:00,8740.0,8000.0,7940.0,7440.0,2022-08-24 15:00:00,33529.0,0.0,57.0,3529.52,31.0,少雨,33529.0,32120.0
2022-08-24 15:30:00+09:00,6300.0,5750.0,5680.0,5420.0,2022-08-24 15:30:00,40812.0,0.0,54.0,3274.24,22.0,くもり,40812.0,23150.0
2022-08-24 16:00:00+09:00,4440.0,4070.0,4050.0,3830.0,2022-08-24 16:00:00,48461.0,0.0,52.0,2925.7,22.0,くもり,48461.0,16390.0
2022-08-24 16:30:00+09:00,1500.0,1390.0,1370.0,1290.0,2022-08-24 16:30:00,57389.0,0.0,47.0,2600.01,22.0,くもり,57389.0,5550.0
2022-08-24 17:00:00+09:00,580.0,550.0,550.0,500.0,2022-08-24 17:00:00,60809.0,0.0,43.0,2132.07,22.0,くもり,60809.0,2180.0
2022-08-24 17:30:00+09:00,20.0,20.0,20.0,10.0,2022-08-24 17:30:00,60843.0,0.0,40.0,1454.91,22.0,くもり,60843.0,70.0
2022-08-24 18:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 18:00:00,49784.0,0.0,37.0,722.52,21.0,薄曇,49784.0,0.0
2022-08-24 18:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 18:30:00,30179.0,0.0,41.0,0.0,21.0,薄曇,30179.0,0.0
2022-08-24 19:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 19:00:00,6449.0,0.0,44.0,0.0,21.0,薄曇,6449.0,0.0
2022-08-24 19:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 19:30:00,3029.0,0.0,43.0,0.0,21.0,薄曇,3029.0,0.0
2022-08-24 20:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 20:00:00,2773.0,0.0,43.0,0.0,21.0,薄曇,2773.0,0.0
2022-08-24 20:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 20:30:00,2461.0,0.0,49.0,0.0,21.0,薄曇,2461.0,0.0
2022-08-24 21:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 21:00:00,2821.0,0.0,55.0,0.0,22.0,くもり,2821.0,0.0
2022-08-24 21:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 21:30:00,2485.0,0.0,55.0,0.0,22.0,くもり,2485.0,0.0
2022-08-24 22:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 22:00:00,2516.0,0.0,54.0,0.0,22.0,くもり,2516.0,0.0
2022-08-24 22:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 22:30:00,2583.0,0.0,77.0,0.0,22.0,くもり,2583.0,0.0
2022-08-24 23:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 23:00:00,2522.0,0.0,100.0,0.0,22.0,くもり,2522.0,0.0
2022-08-24 23:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-24 23:30:00,2380.0,0.0,84.0,0.0,22.0,くもり,2380.0,0.0
2022-08-25 00:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 00:00:00,2629.0,0.0,54.0,0.0,22.0,くもり,2629.0,0.0
2022-08-25 00:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 00:30:00,2521.0,0.0,46.0,0.0,22.0,くもり,2521.0,0.0
2022-08-25 01:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 01:00:00,2368.0,0.0,50.0,0.0,22.0,くもり,2368.0,0.0
2022-08-25 01:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 01:30:00,2346.0,0.0,49.0,0.0,22.0,くもり,2346.0,0.0
2022-08-25 02:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 02:00:00,2318.0,0.0,62.0,0.0,22.0,くもり,2318.0,0.0
2022-08-25 02:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 02:30:00,2369.0,0.0,62.0,0.0,22.0,くもり,2369.0,0.0
2022-08-25 03:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 03:00:00,2509.0,0.0,41.0,0.0,22.0,くもり,2509.0,0.0
2022-08-25 03:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 03:30:00,2445.0,0.0,43.0,0.0,22.0,くもり,2445.0,0.0
2022-08-25 04:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 04:00:00,2468.0,0.0,49.0,0.0,22.0,くもり,2468.0,0.0
2022-08-25 04:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 04:30:00,2456.0,0.0,40.0,0.0,22.0,くもり,2456.0,0.0
2022-08-25 05:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 05:00:00,2493.0,0.0,43.0,0.0,22.0,くもり,2493.0,0.0
2022-08-25 05:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 05:30:00,2411.0,0.0,46.0,108.45,22.0,くもり,2411.0,0.0
2022-08-25 06:00:00+09:00,50.0,50.0,50.0,50.0,2022-08-25 06:00:00,2318.0,0.0,40.0,834.27,22.0,くもり,2318.0,200.0
2022-08-25 06:30:00+09:00,1940.0,1810.0,1830.0,1720.0,2022-08-25 06:30:00,25.0,2668.0,57.0,1285.82,22.0,くもり,25.0,7300.0
2022-08-25 07:00:00+09:00,5770.0,5340.0,5340.0,5000.0,2022-08-25 07:00:00,13120.0,291.0,84.0,1006.68,22.0,くもり,13120.0,21450.0
2022-08-25 07:30:00+09:00,3050.0,2810.0,2810.0,2640.0,2022-08-25 07:30:00,27313.0,0.0,60.0,2004.72,31.0,少雨,27313.0,11310.0
2022-08-25 08:00:00+09:00,9900.0,9160.0,9180.0,8520.0,2022-08-25 08:00:00,7401.0,7088.0,68.0,2285.44,31.0,少雨,7401.0,36760.0
2022-08-25 08:30:00+09:00,21930.0,20210.0,19710.0,17890.0,2022-08-25 08:30:00,1299.0,29868.0,78.0,2207.63,22.0,くもり,1299.0,79740.0
2022-08-25 09:00:00+09:00,14750.0,13540.0,13500.0,12990.0,2022-08-25 09:00:00,9491.0,3793.0,89.0,2097.52,22.0,くもり,9491.0,54780.0
2022-08-25 09:30:00+09:00,15580.0,14330.0,14270.0,13630.0,2022-08-25 09:30:00,8125.0,116.0,90.0,2305.29,22.0,くもり,8125.0,57810.0
2022-08-25 10:00:00+09:00,18370.0,16850.0,16770.0,15720.0,2022-08-25 10:00:00,7521.0,3867.0,91.0,2527.5,22.0,くもり,7521.0,67710.0
2022-08-25 10:30:00+09:00,21290.0,19430.0,19170.0,18240.0,2022-08-25 10:30:00,13380.0,12159.0,91.0,2616.4,22.0,くもり,13380.0,78130.0
2022-08-25 11:00:00+09:00,12180.0,11170.0,11120.0,10530.0,2022-08-25 11:00:00,33042.0,0.0,90.0,2714.41,22.0,くもり,33042.0,45000.0
2022-08-25 11:30:00+09:00,11620.0,10710.0,10600.0,9660.0,2022-08-25 11:30:00,36663.0,0.0,71.0,3737.5,31.0,少雨,36663.0,42590.0
2022-08-25 12:00:00+09:00,12830.0,11810.0,11750.0,11190.0,2022-08-25 12:00:00,33956.0,0.0,52.0,4808.76,31.0,少雨,33956.0,47580.0
2022-08-25 12:30:00+09:00,11800.0,10850.0,10800.0,10160.0,2022-08-25 12:30:00,33721.0,0.0,58.0,4365.13,31.0,少雨,33721.0,43610.0
2022-08-25 13:00:00+09:00,11110.0,10240.0,10210.0,9620.0,2022-08-25 13:00:00,39689.0,0.0,63.0,3872.54,31.0,少雨,39689.0,41180.0
2022-08-25 13:30:00+09:00,8860.0,8150.0,8140.0,7750.0,2022-08-25 13:30:00,43545.0,0.0,57.0,3820.79,31.0,少雨,43545.0,32900.0
2022-08-25 14:00:00+09:00,13270.0,12260.0,12190.0,11280.0,2022-08-25 14:00:00,30797.0,2697.0,50.0,3720.55,31.0,少雨,30797.0,49000.0
2022-08-25 14:30:00+09:00,8370.0,7700.0,7650.0,7080.0,2022-08-25 14:30:00,46630.0,0.0,51.0,3341.65,31.0,少雨,46630.0,30800.0
2022-08-25 15:00:00+09:00,8920.0,8180.0,7810.0,7110.0,2022-08-25 15:00:00,44722.0,0.0,52.0,2931.25,31.0,少雨,44722.0,32020.0
2022-08-25 15:30:00+09:00,4840.0,4480.0,4470.0,4240.0,2022-08-25 15:30:00,61739.0,0.0,69.0,2207.1,31.0,少雨,61739.0,18030.0
2022-08-25 16:00:00+09:00,2040.0,1940.0,1930.0,1820.0,2022-08-25 16:00:00,67995.0,0.0,86.0,1558.61,31.0,少雨,67995.0,7730.0
2022-08-25 16:30:00+09:00,800.0,780.0,770.0,710.0,2022-08-25 16:30:00,70006.0,0.0,82.0,1229.52,32.0,弱い雨,70006.0,3060.0
2022-08-25 17:00:00+09:00,210.0,210.0,210.0,200.0,2022-08-25 17:00:00,63499.0,0.0,77.0,923.2,32.0,弱い雨,63499.0,830.0
2022-08-25 17:30:00+09:00,1160.0,1120.0,1120.0,1070.0,2022-08-25 17:30:00,61914.0,0.0,88.0,606.72,32.0,弱い雨,61914.0,4470.0
2022-08-25 18:00:00+09:00,1290.0,1220.0,1210.0,1140.0,2022-08-25 18:00:00,57959.0,0.0,100.0,285.48,32.0,弱い雨,57959.0,4860.0
2022-08-25 18:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 18:30:00,63332.0,0.0,99.0,0.0,32.0,弱い雨,63332.0,0.0
2022-08-25 19:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 19:00:00,21172.0,0.0,99.0,0.0,32.0,弱い雨,21172.0,0.0
2022-08-25 19:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 19:30:00,4581.0,0.0,74.0,0.0,32.0,弱い雨,4581.0,0.0
2022-08-25 20:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 20:00:00,4341.0,0.0,49.0,0.0,32.0,弱い雨,4341.0,0.0
2022-08-25 20:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 20:30:00,4380.0,0.0,53.0,0.0,31.0,少雨,4380.0,0.0
2022-08-25 21:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 21:00:00,4254.0,0.0,57.0,0.0,31.0,少雨,4254.0,0.0
2022-08-25 21:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 21:30:00,4328.0,0.0,55.0,0.0,31.0,少雨,4328.0,0.0
2022-08-25 22:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 22:00:00,4187.0,0.0,54.0,0.0,31.0,少雨,4187.0,0.0
2022-08-25 22:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 22:30:00,4064.0,0.0,38.0,0.0,22.0,くもり,4064.0,0.0
2022-08-25 23:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 23:00:00,3713.0,0.0,23.0,0.0,21.0,薄曇,3713.0,0.0
2022-08-25 23:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-25 23:30:00,3561.0,0.0,29.0,0.0,21.0,薄曇,3561.0,0.0
2022-08-26 00:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 00:00:00,3415.0,0.0,99.0,0.0,22.0,くもり,3415.0,0.0
2022-08-26 00:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 00:30:00,3498.0,0.0,98.0,0.0,22.0,くもり,3498.0,0.0
2022-08-26 01:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 01:00:00,3404.0,0.0,32.0,0.0,21.0,薄曇,3404.0,0.0
2022-08-26 01:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 01:30:00,3344.0,0.0,100.0,0.0,21.0,薄曇,3344.0,0.0
2022-08-26 02:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 02:00:00,3349.0,0.0,100.0,0.0,21.0,薄曇,3349.0,0.0
2022-08-26 02:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 02:30:00,3368.0,0.0,100.0,0.0,22.0,くもり,3368.0,0.0
2022-08-26 03:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 03:00:00,2993.0,0.0,100.0,0.0,22.0,くもり,2993.0,0.0
2022-08-26 03:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 03:30:00,2724.0,0.0,100.0,0.0,22.0,くもり,2724.0,0.0
2022-08-26 04:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 04:00:00,2508.0,0.0,100.0,0.0,22.0,くもり,2508.0,0.0
2022-08-26 04:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 04:30:00,2721.0,0.0,46.0,0.0,21.0,薄曇,2721.0,0.0
2022-08-26 05:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 05:00:00,2819.0,0.0,71.0,0.0,21.0,薄曇,2819.0,0.0
2022-08-26 05:30:00+09:00,250.0,240.0,240.0,220.0,2022-08-26 05:30:00,1644.0,8.0,11.0,140.83,10.0,晴れ,1644.0,950.0
2022-08-26 06:00:00+09:00,1780.0,1660.0,1650.0,1580.0,2022-08-26 06:00:00,0.0,3941.0,12.0,1176.25,10.0,晴れ,0.0,6670.0
2022-08-26 06:30:00+09:00,5800.0,5270.0,5210.0,5070.0,2022-08-26 06:30:00,0.0,15516.0,20.0,2097.15,10.0,晴れ,0.0,21350.0
2022-08-26 07:00:00+09:00,4260.0,3850.0,3700.0,3470.0,2022-08-26 07:00:00,19296.0,3281.0,67.0,2500.99,21.0,薄曇,19296.0,15280.0
2022-08-26 07:30:00+09:00,3530.0,3210.0,3180.0,3080.0,2022-08-26 07:30:00,14953.0,0.0,58.0,1856.78,22.0,くもり,14953.0,13000.0
2022-08-26 08:00:00+09:00,4830.0,4390.0,4370.0,4180.0,2022-08-26 08:00:00,13585.0,0.0,40.0,2858.36,22.0,くもり,13585.0,17770.0
2022-08-26 08:30:00+09:00,6000.0,5470.0,5420.0,5290.0,2022-08-26 08:30:00,14599.0,0.0,38.0,3367.31,22.0,くもり,14599.0,22180.0
2022-08-26 09:00:00+09:00,6620.0,6020.0,5960.0,5770.0,2022-08-26 09:00:00,20887.0,0.0,37.0,3836.29,22.0,くもり,20887.0,24370.0
2022-08-26 09:30:00+09:00,20850.0,18930.0,18790.0,17940.0,2022-08-26 09:30:00,1979.0,28083.0,34.0,4627.28,22.0,くもり,1979.0,76510.0
2022-08-26 10:00:00+09:00,31100.0,28020.0,27630.0,26080.0,2022-08-26 10:00:00,0.0,50024.0,31.0,5425.36,22.0,くもり,0.0,112830.0
2022-08-26 10:30:00+09:00,25430.0,22950.0,22540.0,20870.0,2022-08-26 10:30:00,2173.0,21424.0,29.0,6059.61,22.0,くもり,2173.0,91790.0
2022-08-26 11:00:00+09:00,16740.0,15160.0,14960.0,14170.0,2022-08-26 11:00:00,19204.0,2.0,26.0,6642.44,21.0,薄曇,19204.0,61030.0
2022-08-26 11:30:00+09:00,16860.0,15300.0,15040.0,14230.0,2022-08-26 11:30:00,17010.0,0.0,30.0,6429.01,22.0,くもり,17010.0,61430.0
2022-08-26 12:00:00+09:00,13240.0,12000.0,11760.0,11130.0,2022-08-26 12:00:00,26563.0,33.0,34.0,6108.6,22.0,くもり,26563.0,48130.0
2022-08-26 12:30:00+09:00,16800.0,15290.0,15150.0,14740.0,2022-08-26 12:30:00,15177.0,179.0,38.0,5672.8,22.0,くもり,15177.0,61980.0
2022-08-26 13:00:00+09:00,16870.0,15290.0,14770.0,13760.0,2022-08-26 13:00:00,18914.0,180.0,43.0,5171.08,22.0,くもり,18914.0,60690.0
2022-08-26 13:30:00+09:00,17470.0,15880.0,15620.0,15000.0,2022-08-26 13:30:00,20559.0,1967.0,57.0,4739.82,22.0,くもり,20559.0,63970.0
2022-08-26 14:00:00+09:00,20370.0,18510.0,18280.0,17580.0,2022-08-26 14:00:00,10716.0,4225.0,71.0,4263.03,22.0,くもり,10716.0,74740.0
2022-08-26 14:30:00+09:00,19580.0,17620.0,17130.0,16030.0,2022-08-26 14:30:00,16084.0,1964.0,49.0,4726.54,22.0,くもり,16084.0,70360.0
2022-08-26 15:00:00+09:00,21770.0,19620.0,19250.0,18570.0,2022-08-26 15:00:00,11926.0,7111.0,26.0,4986.32,21.0,薄曇,11926.0,79210.0
2022-08-26 15:30:00+09:00,18140.0,16630.0,16550.0,15710.0,2022-08-26 15:30:00,21405.0,182.0,31.0,4450.79,21.0,薄曇,21405.0,67030.0
2022-08-26 16:00:00+09:00,13820.0,12560.0,12380.0,12020.0,2022-08-26 16:00:00,38788.0,0.0,36.0,3836.74,21.0,薄曇,38788.0,50780.0
2022-08-26 16:30:00+09:00,12050.0,10960.0,10810.0,10420.0,2022-08-26 16:30:00,40826.0,0.0,49.0,2923.74,21.0,薄曇,40826.0,44240.0
2022-08-26 17:00:00+09:00,7740.0,7020.0,6880.0,6590.0,2022-08-26 17:00:00,48464.0,0.0,62.0,2058.24,22.0,くもり,48464.0,28230.0
2022-08-26 17:30:00+09:00,2530.0,2340.0,2330.0,2230.0,2022-08-26 17:30:00,64586.0,0.0,54.0,1375.72,22.0,くもり,64586.0,9430.0
2022-08-26 18:00:00+09:00,430.0,420.0,420.0,390.0,2022-08-26 18:00:00,69378.0,0.0,45.0,645.7,21.0,薄曇,69378.0,1660.0
2022-08-26 18:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 18:30:00,53998.0,0.0,46.0,0.0,22.0,くもり,53998.0,0.0
2022-08-26 19:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 19:00:00,11567.0,0.0,47.0,0.0,22.0,くもり,11567.0,0.0
2022-08-26 19:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 19:30:00,2161.0,0.0,45.0,0.0,22.0,くもり,2161.0,0.0
2022-08-26 20:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 20:00:00,2015.0,0.0,43.0,0.0,22.0,くもり,2015.0,0.0
2022-08-26 20:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 20:30:00,2085.0,0.0,48.0,0.0,22.0,くもり,2085.0,0.0
2022-08-26 21:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 21:00:00,2306.0,0.0,54.0,0.0,22.0,くもり,2306.0,0.0
2022-08-26 21:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 21:30:00,2141.0,0.0,49.0,0.0,22.0,くもり,2141.0,0.0
2022-08-26 22:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 22:00:00,2101.0,0.0,44.0,0.0,22.0,くもり,2101.0,0.0
2022-08-26 22:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 22:30:00,2094.0,0.0,60.0,0.0,22.0,くもり,2094.0,0.0
2022-08-26 23:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 23:00:00,2123.0,0.0,75.0,0.0,22.0,くもり,2123.0,0.0
2022-08-26 23:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-26 23:30:00,2064.0,0.0,59.0,0.0,22.0,くもり,2064.0,0.0
2022-08-27 00:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 00:00:00,2106.0,0.0,25.0,0.0,21.0,薄曇,2106.0,0.0
2022-08-27 00:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 00:30:00,2100.0,0.0,32.0,0.0,21.0,薄曇,2100.0,0.0
2022-08-27 01:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 01:00:00,2039.0,0.0,44.0,0.0,22.0,くもり,2039.0,0.0
2022-08-27 01:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 01:30:00,2047.0,0.0,83.0,0.0,22.0,くもり,2047.0,0.0
2022-08-27 02:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 02:00:00,2131.0,0.0,100.0,0.0,22.0,くもり,2131.0,0.0
2022-08-27 02:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 02:30:00,2110.0,0.0,100.0,0.0,22.0,くもり,2110.0,0.0
2022-08-27 03:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 03:00:00,2054.0,0.0,64.0,0.0,22.0,くもり,2054.0,0.0
2022-08-27 03:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 03:30:00,2123.0,0.0,89.0,0.0,22.0,くもり,2123.0,0.0
2022-08-27 04:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 04:00:00,2105.0,0.0,58.0,0.0,22.0,くもり,2105.0,0.0
2022-08-27 04:30:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 04:30:00,2082.0,0.0,28.0,0.0,21.0,薄曇,2082.0,0.0
2022-08-27 05:00:00+09:00,0.0,0.0,0.0,0.0,2022-08-27 05:00:00,2178.0,0.0,34.0,0.0,21.0,薄曇,2178.0,0.0
2022-08-27 05:30:00+09:00,60.0,60.0,50.0,40.0,2022-08-27 05:30:00,1822.0,0.0,100.0,35.21,22.0,くもり,1822.0,210.0
2022-08-27 06:00:00+09:00,890.0,850.0,840.0,780.0,2022-08-27 06:00:00,782.0,2082.0,32.0,1041.09,21.0,薄曇,782.0,3360.0
2022-08-27 06:30:00+09:00,5490.0,5050.0,4820.0,4480.0,2022-08-27 06:30:00,0.0,16844.0,97.0,678.93,22.0,くもり,0.0,19840.0
2022-08-27 07:00:00+09:00,7600.0,6870.0,6780.0,6560.0,2022-08-27 07:00:00,6781.0,6856.0,37.0,2682.12,21.0,薄曇,6781.0,27810.0
2022-08-27 07:30:00+09:00,14500.0,13150.0,12970.0,12630.0,2022-08-27 07:30:00,0.0,21781.0,31.0,3546.76,21.0,薄曇,0.0,53250.0
2022-08-27 08:00:00+09:00,11960.0,10890.0,10710.0,10230.0,2022-08-27 08:00:00,20.0,13480.0,27.0,4449.46,21.0,薄曇,20.0,43790.0
2022-08-27 08:30:00+09:00,23670.0,21350.0,20270.0,19150.0,2022-08-27 08:30:00,0.0,42851.0,27.0,5155.61,21.0,薄曇,0.0,84440.0
2022-08-27 09:00:00+09:00,21550.0,19330.0,18950.0,16570.0,2022-08-27 09:00:00,4070.0,21405.0,28.0,5778.56,21.0,薄曇,4070.0,76400.0
2022-08-27 09:30:00+09:00,7890.0,7120.0,7030.0,6760.0,2022-08-27 09:30:00,32542.0,0.0,34.0,6012.5,21.0,薄曇,32542.0,28800.0
2022-08-27 10:00:00+09:00,8350.0,7610.0,7540.0,7390.0,2022-08-27 10:00:00,30746.0,0.0,40.0,6109.14,21.0,薄曇,30746.0,30890.0
2022-08-27 10:30:00+09:00,11590.0,10500.0,10320.0,9800.0,2022-08-27 10:30:00,20617.0,0.0,44.0,6109.95,22.0,くもり,20617.0,42210.0
2022-08-27 11:00:00+09:00,11860.0,10750.0,10540.0,10040.0,2022-08-27 11:00:00,21733.0,0.0,48.0,6000.12,22.0,くもり,21733.0,43190.0
2022-08-27 11:30:00+09:00,16240.0,14710.0,14500.0,14200.0,2022-08-27 11:30:00,8048.0,715.0,55.0,5180.38,22.0,くもり,8048.0,59650.0
2022-08-27 12:00:00+09:00,21910.0,19740.0,19010.0,16580.0,2022-08-27 12:00:00,6139.0,14033.0,62.0,4351.58,22.0,くもり,6139.0,77240.0
2022-08-27 12:30:00+09:00,14020.0,12660.0,12450.0,11960.0,2022-08-27 12:30:00,14438.0,40.0,60.0,3954.66,22.0,くもり,14438.0,51090.0
2022-08-27 13:00:00+09:00,9880.0,8950.0,8820.0,8620.0,2022-08-27 13:00:00,31137.0,0.0,59.0,3509.96,22.0,くもり,31137.0,36270.0
2022-08-27 13:30:00+09:00,14620.0,13410.0,13300.0,13160.0,2022-08-27 13:30:00,14286.0,4308.0,57.0,3783.14,22.0,くもり,14286.0,54490.0
2022-08-27 14:00:00+09:00,16610.0,15000.0,14640.0,13690.0,2022-08-27 14:00:00,16109.0,10484.0,55.0,3969.86,22.0,くもり,16109.0,59940.0
